Brand,Year,M,Month,Week,Grouping4,Grouping2,Grouping1,Grouping0,Giver,Receiver,Adjusted_Volume,Margin Revenue
BRAND3,2022,Dec,12,48,CAMPAIGN24,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN24,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN24,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN24,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN24,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN24,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN26,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN26,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN26,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN26,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN26,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN26,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN26,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN26,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN26,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN26,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN26,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN10,SEARCH,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN10,SEARCH,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN10,SEARCH,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN10,SEARCH,DIGITAL,TARGET,BRAND3,BRAND3,328.525034143993,126956.921867324
BRAND3,2022,Dec,12,48,CAMPAIGN54,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN157,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN157,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN157,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN157,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN157,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN157,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN157,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN157,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN158,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN158,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN158,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN158,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN158,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN158,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN158,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN23,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN23,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN23,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN31,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN31,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN31,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN31,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN32,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN32,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN32,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN32,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN159,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN46,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN161,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN161,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN161,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN161,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN81,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN81,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN81,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN81,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN138,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN162,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN160,COMMERCIALAD,TV,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN6,COMMERCIALAD,TV,HALO,BRAND5,BRAND3,1164.28902380086,449933.902330503
BRAND3,2022,Dec,12,48,CAMPAIGN6,COMMERCIALAD,TV,HALO,BRAND5,BRAND3,1605.37839489095,620390.771676561
BRAND3,2022,Dec,12,48,CAMPAIGN3,COMMERCIALAD,TV,HALO,BRAND5,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN3,COMMERCIALAD,TV,HALO,BRAND5,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN36,COMMERCIALAD,TV,HALO,BRAND10,BRAND3,0,0
BRAND3,2022,Dec,12,48,CAMPAIGN36,COMMERCIALAD,TV,HALO,BRAND10,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN146,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN146,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN146,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN146,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN146,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN147,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN137,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN148,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN148,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN149,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN149,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN149,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN149,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN150,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN150,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN150,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN150,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN150,COMMERCIALAD,TV,HALO,BRAND1,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN2,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,171.420520094401,50742.4347899872
BRAND3,2022,Feb,2,5,CAMPAIGN2,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,496.99892502879,147117.366871125
BRAND3,2022,Feb,2,5,CAMPAIGN2,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN2,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN2,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN2,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN151,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN151,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN151,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN151,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN152,COMMERCIALAD,TV,HALO,BRAND2,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN1,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN33,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,885.001063902178,261970.438249722
BRAND3,2022,Feb,2,5,CAMPAIGN33,COMMERCIALAD,TV,HALO,BRAND6,BRAND3,1107.05884017211,327702.080096225
BRAND3,2022,Feb,2,5,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN17,DISPLAY,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN17,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN11,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN11,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN11,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN11,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN11,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN11,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN11,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN11,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN11,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN20,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN20,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN20,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN20,DISPLAY,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN20,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN20,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN20,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN153,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN153,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN153,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN154,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN154,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN154,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN154,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN154,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN154,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN154,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN154,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN154,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN154,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN154,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN154,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN12,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN12,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN12,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN12,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN12,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN34,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,1209.9556233925,358160.704943384
BRAND3,2022,Feb,2,5,CAMPAIGN7,SOCIAL MEDIA,DIGITAL,TARGET,BRAND3,BRAND3,0,0
BRAND3,2022,Feb,2,5,CAMPAIGN27,VIDEO,DIGITAL,TARGET,BRAND3,BRAND3,0,0
